NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 61%68882	MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 61%68882		18	-0.57183826	-2.6540418	0	1.31E-04	0.005	265	"tags=83%, list=32%, signal=120%"
MITOTIC METAPHASE AND ANAPHASE%REACTOME DATABASE ID RELEASE 61%2555396	MITOTIC METAPHASE AND ANAPHASE%REACTOME DATABASE ID RELEASE 61%2555396		18	-0.57183826	-2.646284	0	1.26E-04	0.005	265	"tags=83%, list=32%, signal=120%"
SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 61%2467813	SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 61%2467813		18	-0.57183826	-2.6316984	0	1.22E-04	0.005	265	"tags=83%, list=32%, signal=120%"
SISTER CHROMATID COHESION%GOBP%GO:0007062	SISTER CHROMATID COHESION%GOBP%GO:0007062		16	-0.5978167	-2.6290777	0	1.18E-04	0.005	309	"tags=94%, list=37%, signal=146%"
MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 61%69618	MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 61%69618		17	-0.58122724	-2.5865467	0	2.51E-04	0.011	252	"tags=82%, list=30%, signal=116%"
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT		26	-0.4828648	-2.5800664	0	2.43E-04	0.011	364	"tags=88%, list=44%, signal=152%"
REGULATION OF SYSTEM PROCESS%GOBP%GO:0044057	REGULATION OF SYSTEM PROCESS%GOBP%GO:0044057		45	-0.3580485	-2.4403446	0	6.32E-04	0.029	182	"tags=49%, list=22%, signal=59%"
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		34	-0.3943561	-2.4362104	0	6.13E-04	0.029	168	"tags=53%, list=20%, signal=64%"
CIRCULATORY SYSTEM PROCESS%GOBP%GO:0003013	CIRCULATORY SYSTEM PROCESS%GOBP%GO:0003013		34	-0.3943561	-2.4075348	0	7.54E-04	0.037	168	"tags=53%, list=20%, signal=64%"
SINGLE-ORGANISM ORGANELLE ORGANIZATION%GOBP%GO:1902589	SINGLE-ORGANISM ORGANELLE ORGANIZATION%GOBP%GO:1902589		64	-0.30729148	-2.3741848	0	0.001023413	0.05	372	"tags=73%, list=45%, signal=123%"
RHO GTPASE EFFECTORS%REACTOME DATABASE ID RELEASE 61%195258	RHO GTPASE EFFECTORS%REACTOME DATABASE ID RELEASE 61%195258		17	-0.5237075	-2.33497	0	0.001561621	0.078	183	"tags=65%, list=22%, signal=81%"
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		22	-0.45967948	-2.306761	0.00243309	0.002005847	0.098	134	"tags=50%, list=16%, signal=58%"
CHROMOSOME ORGANIZATION%GOBP%GO:0051276	CHROMOSOME ORGANIZATION%GOBP%GO:0051276		40	-0.3698106	-2.301739	0	0.002074769	0.104	247	"tags=60%, list=30%, signal=81%"
CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738	CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738		16	-0.52113444	-2.2927928	0	0.002214646	0.112	299	"tags=81%, list=36%, signal=124%"
SYSTEM PROCESS%GOBP%GO:0003008	SYSTEM PROCESS%GOBP%GO:0003008		78	-0.2948975	-2.2914124	0	0.002175446	0.113	261	"tags=54%, list=31%, signal=71%"
MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537	MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537		20	-0.46302018	-2.266204	0	0.002567672	0.136	411	"tags=95%, list=49%, signal=183%"
ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029	ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029		34	-0.38063398	-2.2541804	0.00243309	0.002701266	0.147	134	"tags=44%, list=16%, signal=50%"
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706		18	-0.48011756	-2.2490852	0	0.002764257	0.153	299	"tags=78%, list=36%, signal=119%"
SIGNALING BY RHO GTPASES%REACTOME DATABASE ID RELEASE 61%194315	SIGNALING BY RHO GTPASES%REACTOME DATABASE ID RELEASE 61%194315		20	-0.4361838	-2.1591468	0.002145923	0.005589247	0.299	183	"tags=55%, list=22%, signal=69%"
ORGANELLE ASSEMBLY%GOBP%GO:0070925	ORGANELLE ASSEMBLY%GOBP%GO:0070925		26	-0.40089023	-2.146969	0	0.006055132	0.324	302	"tags=73%, list=36%, signal=111%"
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		15	-0.49242133	-2.1416135	0.002320186	0.006277164	0.344	168	"tags=60%, list=20%, signal=74%"
MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061	MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061		31	-0.37493202	-2.1402156	0.004830918	0.00627012	0.35	299	"tags=68%, list=36%, signal=102%"
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION		18	-0.45060506	-2.085051	0.007075472	0.00914071	0.477	419	"tags=94%, list=50%, signal=186%"
REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		15	-0.49242133	-2.0709708	0.002262444	0.009825311	0.518	168	"tags=60%, list=20%, signal=74%"
MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001	MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001		16	-0.45439056	-2.0427885	0.002392344	0.011505046	0.576	295	"tags=75%, list=35%, signal=114%"
MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0000226	MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0000226		18	-0.4241857	-2.026642	0.004728132	0.012586528	0.617	344	"tags=83%, list=41%, signal=139%"
NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123	NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123		20	-0.4146624	-2.0259972	0.006696429	0.012383846	0.618	385	"tags=85%, list=46%, signal=155%"
PURINE RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009167	PURINE RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009167		20	-0.4146624	-2.021295	0.007672634	0.012366082	0.627	385	"tags=85%, list=46%, signal=155%"
REGULATION OF MUSCLE CONTRACTION%GOBP%GO:0006937	REGULATION OF MUSCLE CONTRACTION%GOBP%GO:0006937		20	-0.40744692	-2.0177543	0.002320186	0.012387713	0.634	182	"tags=55%, list=22%, signal=69%"
REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0010564	REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0010564		27	-0.36639705	-2.0094638	0.007246377	0.01277997	0.651	367	"tags=81%, list=44%, signal=141%"
MICROTUBULE-BASED PROCESS%GOBP%GO:0007017	MICROTUBULE-BASED PROCESS%GOBP%GO:0007017		25	-0.36250776	-1.9920099	0.002475248	0.014241032	0.701	367	"tags=80%, list=44%, signal=139%"
CELLULAR MACROMOLECULAR COMPLEX ASSEMBLY%GOBP%GO:0034622	CELLULAR MACROMOLECULAR COMPLEX ASSEMBLY%GOBP%GO:0034622		35	-0.3295173	-1.9872661	0.002403846	0.014498103	0.711	419	"tags=89%, list=50%, signal=171%"
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199		19	-0.41027573	-1.9714525	0.009090909	0.015562227	0.743	450	"tags=95%, list=54%, signal=202%"
MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:0044772	MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:0044772		23	-0.38552833	-1.9656745	0.004761905	0.0159389	0.753	331	"tags=78%, list=40%, signal=126%"
PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126	PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126		20	-0.4146624	-1.9644566	0.002531646	0.01579655	0.755	385	"tags=85%, list=46%, signal=155%"
RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009161	RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009161		20	-0.4146624	-1.964118	0.007109005	0.015559991	0.756	385	"tags=85%, list=46%, signal=155%"
REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409	REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032409		16	-0.4548919	-1.956093	0.006681514	0.016097074	0.775	168	"tags=56%, list=20%, signal=69%"
CELL CYCLE PHASE TRANSITION%GOBP%GO:0044770	CELL CYCLE PHASE TRANSITION%GOBP%GO:0044770		23	-0.38552833	-1.9531639	0.006756757	0.016228708	0.784	331	"tags=78%, list=40%, signal=126%"
REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062	REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062		20	-0.40175352	-1.9400039	0.006741573	0.017345794	0.812	236	"tags=60%, list=28%, signal=82%"
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		19	-0.41027573	-1.9392521	0.004424779	0.01715265	0.812	450	"tags=95%, list=54%, signal=202%"
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		19	-0.41027573	-1.9375826	0.006928407	0.017069113	0.815	450	"tags=95%, list=54%, signal=202%"
MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014	MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014		17	-0.42519766	-1.9280821	0.011389522	0.01793711	0.831	296	"tags=76%, list=36%, signal=116%"
REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901987	REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901987		18	-0.41956767	-1.9280567	0.010526316	0.01767333	0.831	367	"tags=83%, list=44%, signal=146%"
ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032	ACTOMYOSIN STRUCTURE ORGANIZATION%GOBP%GO:0031032		15	-0.4434765	-1.9266819	0.009174312	0.017545143	0.834	120	"tags=47%, list=14%, signal=54%"
PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150	PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150		27	-0.34567812	-1.9011557	0.014925373	0.02036923	0.87	385	"tags=78%, list=46%, signal=140%"
RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693	RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693		27	-0.34567812	-1.8598037	0.00968523	0.025915205	0.924	385	"tags=78%, list=46%, signal=140%"
REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990	REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990		17	-0.4064912	-1.8568249	0.014705882	0.025955578	0.926	367	"tags=82%, list=44%, signal=144%"
RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259	RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259		27	-0.34567812	-1.847803	0.012315271	0.027014706	0.937	385	"tags=78%, list=46%, signal=140%"
HALLMARK_MITOTIC_SPINDLE%MSIGDB_C2%HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE%MSIGDB_C2%HALLMARK_MITOTIC_SPINDLE		15	-0.43562666	-1.8434272	0.015765766	0.027289022	0.94	230	"tags=67%, list=28%, signal=91%"
ORGANELLE LOCALIZATION%GOBP%GO:0051640	ORGANELLE LOCALIZATION%GOBP%GO:0051640		16	-0.4056944	-1.8101364	0.008988764	0.03248783	0.964	302	"tags=75%, list=36%, signal=116%"
REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034762	REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034762		21	-0.36609644	-1.8021163	0.011574074	0.033465855	0.969	236	"tags=57%, list=28%, signal=78%"
REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942	REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942		16	-0.4136669	-1.7911495	0.034146342	0.035162337	0.973	182	"tags=56%, list=22%, signal=71%"
DNA REPAIR%GOBP%GO:0006281	DNA REPAIR%GOBP%GO:0006281		18	-0.38288608	-1.7881607	0.020089285	0.035337683	0.973	265	"tags=67%, list=32%, signal=96%"
REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765	REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765		21	-0.36609644	-1.7795022	0.015659954	0.03671852	0.979	236	"tags=57%, list=28%, signal=78%"
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS%GOBP%GO:0003007		18	-0.384765	-1.7761351	0.014319809	0.03694214	0.979	59	"tags=33%, list=7%, signal=35%"
TISSUE MORPHOGENESIS%GOBP%GO:0048729	TISSUE MORPHOGENESIS%GOBP%GO:0048729		27	-0.30817595	-1.7760581	0.01459854	0.036511548	0.98	59	"tags=26%, list=7%, signal=27%"
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		20	-0.35856223	-1.7451495	0.026634382	0.04272221	0.99	385	"tags=80%, list=46%, signal=145%"
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280		19	-0.36811233	-1.7426251	0.024830699	0.042690743	0.99	296	"tags=74%, list=36%, signal=112%"
REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257	REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257		23	-0.3341773	-1.7080315	0.03373494	0.05124866	0.997	182	"tags=48%, list=22%, signal=60%"
CYTOSKELETON ORGANIZATION%GOBP%GO:0007010	CYTOSKELETON ORGANIZATION%GOBP%GO:0007010		49	-0.24369174	-1.6960682	0.01459854	0.054211486	0.998	372	"tags=69%, list=45%, signal=118%"
HEART DEVELOPMENT%GOBP%GO:0007507	HEART DEVELOPMENT%GOBP%GO:0007507		27	-0.31230953	-1.6926941	0.026894866	0.054550078	0.998	316	"tags=67%, list=38%, signal=104%"
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		18	-0.35789314	-1.6850958	0.01904762	0.056058154	0.998	261	"tags=61%, list=31%, signal=87%"
REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0007346	REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0007346		30	-0.2759034	-1.5902905	0.045454547	0.091374405	1	309	"tags=63%, list=37%, signal=97%"
PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006163	PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006163		29	-0.2695771	-1.5394256	0.050480768	0.11562322	1	385	"tags=72%, list=46%, signal=130%"
REGULATION OF ION HOMEOSTASIS%GOBP%GO:2000021	REGULATION OF ION HOMEOSTASIS%GOBP%GO:2000021		15	-0.35773912	-1.5293579	0.05299539	0.12030937	1	271	"tags=67%, list=33%, signal=97%"
ORGANELLE ORGANIZATION%GOBP%GO:0006996	ORGANELLE ORGANIZATION%GOBP%GO:0006996		117	-0.1674833	-1.5215876	0.0371517	0.12339081	1	352	"tags=57%, list=42%, signal=85%"
REGULATION OF METAL ION TRANSPORT%GOBP%GO:0010959	REGULATION OF METAL ION TRANSPORT%GOBP%GO:0010959		27	-0.27405682	-1.5036556	0.07511737	0.13303402	1	283	"tags=56%, list=34%, signal=82%"
PURINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072521	PURINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072521		30	-0.24829312	-1.4492044	0.07788945	0.16959997	1	385	"tags=70%, list=46%, signal=126%"
CELLULAR CATION HOMEOSTASIS%GOBP%GO:0030003	CELLULAR CATION HOMEOSTASIS%GOBP%GO:0030003		27	-0.25369698	-1.4384123	0.08726415	0.17603849	1	271	"tags=56%, list=33%, signal=80%"
CHROMATIN ORGANIZATION%GOBP%GO:0006325	CHROMATIN ORGANIZATION%GOBP%GO:0006325		16	-0.32219008	-1.4118806	0.10526316	0.19638069	1	237	"tags=56%, list=29%, signal=77%"
CELLULAR ION HOMEOSTASIS%GOBP%GO:0006873	CELLULAR ION HOMEOSTASIS%GOBP%GO:0006873		27	-0.25369698	-1.4018238	0.115869015	0.2031189	1	271	"tags=56%, list=33%, signal=80%"
CELLULAR PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0043623	CELLULAR PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0043623		23	-0.26693648	-1.3899109	0.09952607	0.21150425	1	419	"tags=87%, list=50%, signal=171%"
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		21	-0.27981523	-1.3738009	0.12975392	0.22440226	1	385	"tags=76%, list=46%, signal=138%"
ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887	ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887		44	-0.20667063	-1.3430924	0.14986376	0.25402626	1	59	"tags=18%, list=7%, signal=19%"
DNA METABOLIC PROCESS%GOBP%GO:0006259	DNA METABOLIC PROCESS%GOBP%GO:0006259		30	-0.23046029	-1.3279781	0.15421687	0.26800036	1	266	"tags=53%, list=32%, signal=76%"
CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044085	CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044085		91	-0.1557828	-1.3253857	0.12827988	0.26840085	1	273	"tags=45%, list=33%, signal=60%"
POSITIVE REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051345	POSITIVE REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051345		19	-0.28198662	-1.3237642	0.13953489	0.26741928	1	134	"tags=37%, list=16%, signal=43%"
CELLULAR COMPONENT ASSEMBLY%GOBP%GO:0022607	CELLULAR COMPONENT ASSEMBLY%GOBP%GO:0022607		91	-0.1557828	-1.3220236	0.13611111	0.26658353	1	273	"tags=45%, list=33%, signal=60%"
REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051924	REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051924		16	-0.30258617	-1.3192767	0.1557562	0.26745036	1	324	"tags=69%, list=39%, signal=111%"
SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:0097435	SUPRAMOLECULAR FIBER ORGANIZATION%GOBP%GO:0097435		27	-0.2455969	-1.3155453	0.1528822	0.2690114	1	149	"tags=33%, list=18%, signal=39%"
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS		19	-0.2790578	-1.3084981	0.17307693	0.27442035	1	450	"tags=89%, list=54%, signal=191%"
CELLULAR CHEMICAL HOMEOSTASIS%GOBP%GO:0055082	CELLULAR CHEMICAL HOMEOSTASIS%GOBP%GO:0055082		28	-0.23004562	-1.300023	0.18341708	0.28196758	1	271	"tags=54%, list=33%, signal=77%"
POSITIVE REGULATION OF CELL CYCLE%GOBP%GO:0045787	POSITIVE REGULATION OF CELL CYCLE%GOBP%GO:0045787		17	-0.28804764	-1.2899653	0.17948718	0.29108098	1	367	"tags=76%, list=44%, signal=134%"
REGULATION OF ION TRANSPORT%GOBP%GO:0043269	REGULATION OF ION TRANSPORT%GOBP%GO:0043269		29	-0.22312292	-1.2773616	0.17011495	0.30360624	1	182	"tags=38%, list=22%, signal=47%"
ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030036	ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030036		24	-0.23544168	-1.2265943	0.20454545	0.3668614	1	120	"tags=29%, list=14%, signal=33%"
MACROMOLECULAR COMPLEX ASSEMBLY%GOBP%GO:0065003	MACROMOLECULAR COMPLEX ASSEMBLY%GOBP%GO:0065003		58	-0.16342618	-1.2182114	0.1875	0.3751824	1	273	"tags=48%, list=33%, signal=67%"
REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051493	REGULATION OF CYTOSKELETON ORGANIZATION%GOBP%GO:0051493		17	-0.26630244	-1.2093352	0.23234624	0.384707	1	93	"tags=29%, list=11%, signal=32%"
NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0050877	NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0050877		18	-0.25643536	-1.1976242	0.26352942	0.39813554	1	271	"tags=56%, list=33%, signal=81%"
